Epoch,Iteration,Block,Sample Index,Rank,Row Index,Channel Index
0,0,2,6,5,167,582
0,0,2,7,1,14,660
0,0,2,7,2,5,660
0,0,2,7,3,7,660
0,0,2,7,4,98,761
0,0,2,7,5,42,1312
0,0,2,8,1,120,696
0,0,2,8,2,134,1490
0,0,2,8,3,189,1102
0,0,2,8,4,150,577
0,0,2,8,5,5,1102
0,0,2,9,1,155,776
0,0,2,9,2,129,248
0,0,2,9,3,34,248
0,0,2,9,4,63,248
0,0,2,9,5,87,248
0,0,2,10,1,193,248
0,0,2,10,2,34,248
0,0,2,10,3,155,776
0,0,2,10,4,194,248
0,0,2,10,5,83,248
0,0,2,11,1,176,295
0,0,2,11,2,91,1102
0,0,2,11,3,5,1102
0,0,2,11,4,40,1102
0,0,2,11,5,172,1102
0,0,2,12,1,66,142
0,0,2,12,2,51,761
0,0,2,12,3,14,660
0,0,2,12,4,42,1312
0,0,2,12,5,98,761
0,0,2,13,1,170,813
0,0,2,13,2,172,86
0,0,2,13,3,79,813
0,0,2,13,4,63,1102
0,0,2,13,5,93,86
0,0,2,14,1,13,548
0,0,2,14,2,154,858
0,0,2,14,3,36,882
0,0,2,14,4,45,255
0,0,2,14,5,150,660
0,0,2,15,1,179,1312
0,0,2,15,2,102,190
0,0,2,15,3,48,86
0,0,2,15,4,163,1102
0,0,2,15,5,111,190
0,0,2,16,1,44,1095
0,0,2,16,2,189,1095
0,0,2,16,3,180,1320
0,0,2,16,4,194,1095
0,0,2,16,5,53,857
0,0,2,17,1,134,248
0,0,2,17,2,104,248
0,0,2,17,3,149,248
0,0,2,17,4,89,926
0,0,2,17,5,76,248
0,0,2,18,1,144,190
0,0,2,18,2,116,190
0,0,2,18,3,37,114
0,0,2,18,4,157,190
0,0,2,18,5,127,1102
0,0,2,19,1,188,1096
0,0,2,19,2,82,1312
0,0,2,19,3,39,86
0,0,2,19,4,105,1312
0,0,2,19,5,105,190
0,0,3,0,1,195,665
0,0,3,0,2,192,797
0,0,3,0,3,190,797
0,0,3,0,4,173,797
0,0,3,0,5,196,665
0,0,3,1,1,85,665
0,0,3,1,2,103,665
0,0,3,1,3,32,665
0,0,3,1,4,91,665
0,0,3,1,5,125,1001
0,0,3,2,1,6,665
0,0,3,2,2,32,858
0,0,3,2,3,141,440
0,0,3,2,4,31,858
0,0,3,2,5,88,665
0,0,3,3,1,177,746
0,0,3,3,2,126,245
0,0,3,3,3,71,777
0,0,3,3,4,94,746
0,0,3,3,5,161,746
0,0,3,4,1,67,665
0,0,3,4,2,187,684
0,0,3,4,3,49,684
0,0,3,4,4,93,665
0,0,3,4,5,33,665
0,0,3,5,1,151,860
0,0,3,5,2,131,860
0,0,3,5,3,190,1043
0,0,3,5,4,136,860
0,0,3,5,5,62,1043
0,0,3,6,1,175,665
0,0,3,6,2,163,245
0,0,3,6,3,197,797
0,0,3,6,4,43,665
0,0,3,6,5,107,665
0,0,3,7,1,57,922
0,0,3,7,2,44,941
0,0,3,7,3,191,1101
0,0,3,7,4,23,1043
0,0,3,7,5,189,543
0,0,3,8,1,23,860
0,0,3,8,2,58,860
0,0,3,8,3,191,1043
0,0,3,8,4,192,1043
0,0,3,8,5,196,860
0,0,3,9,1,17,54
0,0,3,9,2,7,54
0,0,3,9,3,6,54
0,0,3,9,4,14,54
0,0,3,9,5,15,54
0,0,3,10,1,14,54
0,0,3,10,2,8,54
0,0,3,10,3,15,54
0,0,3,10,4,13,54
0,0,3,10,5,155,464
0,0,3,11,1,6,860
0,0,3,11,2,41,860
0,0,3,11,3,191,1043
0,0,3,11,4,23,860
0,0,3,11,5,58,860
0,0,3,12,1,68,890
0,0,3,12,2,15,1182
0,0,3,12,3,16,1182
0,0,3,12,4,106,1296
0,0,3,12,5,121,617
0,0,3,13,1,175,665
0,0,3,13,2,165,665
0,0,3,13,3,167,97
0,0,3,13,4,81,898
0,0,3,13,5,176,684
0,0,3,14,1,151,860
0,0,3,14,2,159,1043
0,0,3,14,3,196,860
0,0,3,14,4,140,858
0,0,3,14,5,131,860
0,0,3,15,1,125,245
0,0,3,15,2,57,665
0,0,3,15,3,17,665
0,0,3,15,4,43,665
0,0,3,15,5,134,665
0,0,3,16,1,71,777
0,0,3,16,2,5,245
0,0,3,16,3,6,245
0,0,3,16,4,7,245
0,0,3,16,5,19,245
0,0,3,17,1,17,858
0,0,3,17,2,161,858
0,0,3,17,3,19,245
0,0,3,17,4,5,858
0,0,3,17,5,32,858
0,0,3,18,1,32,665
0,0,3,18,2,188,523
0,0,3,18,3,98,665
0,0,3,18,4,135,684
0,0,3,18,5,82,858
0,0,3,19,1,197,665
0,0,3,19,2,64,665
0,0,3,19,3,190,665
0,0,3,19,4,198,665
0,0,3,19,5,195,665
0,0,4,0,1,93,1232
0,0,4,0,2,98,1232
0,0,4,0,3,89,1232
0,0,4,0,4,1,1232
0,0,4,0,5,2,1232
0,0,4,1,1,68,702
0,0,4,1,2,46,525
0,0,4,1,3,152,525
0,0,4,1,4,50,525
0,0,4,1,5,82,525
0,0,4,2,1,58,525
0,0,4,2,2,142,525
0,0,4,2,3,37,807
0,0,4,2,4,169,1023
0,0,4,2,5,198,1023
0,0,4,3,1,152,1487
0,0,4,3,2,93,1487
0,0,4,3,3,190,479
0,0,4,3,4,147,479
0,0,4,3,5,51,1487
0,0,4,4,1,83,525
0,0,4,4,2,179,525
0,0,4,4,3,92,702
0,0,4,4,4,116,525
0,0,4,4,5,160,525
0,0,4,5,1,121,755
0,0,4,5,2,86,1259
0,0,4,5,3,131,1389
0,0,4,5,4,142,368
0,0,4,5,5,144,42
0,0,4,6,1,176,15
0,0,4,6,2,183,702
0,0,4,6,3,49,525
0,0,4,6,4,200,702
0,0,4,6,5,191,525
0,0,4,7,1,96,1217
0,0,4,7,2,48,222
0,0,4,7,3,113,1401
0,0,4,7,4,146,1073
0,0,4,7,5,23,810
0,0,4,8,1,129,1441
0,0,4,8,2,106,525
0,0,4,8,3,25,271
0,0,4,8,4,60,271
0,0,4,8,5,100,283
0,0,4,9,1,55,956
0,0,4,9,2,146,36
0,0,4,9,3,196,956
0,0,4,9,4,119,36
0,0,4,9,5,160,36
0,0,4,10,1,196,956
0,0,4,10,2,168,306
0,0,4,10,3,1,1232
0,0,4,10,4,2,1232
0,0,4,10,5,3,1232
0,0,4,11,1,100,283
0,0,4,11,2,129,1441
0,0,4,11,3,197,327
0,0,4,11,4,159,314
0,0,4,11,5,183,986
0,0,4,12,1,45,864
0,0,4,12,2,58,368
0,0,4,12,3,52,755
0,0,4,12,4,56,306
0,0,4,12,5,71,212
0,0,4,13,1,48,525
0,0,4,13,2,52,525
0,0,4,13,3,183,702
0,0,4,13,4,105,525
0,0,4,13,5,46,525
0,0,4,14,1,65,368
0,0,4,14,2,113,1007
0,0,4,14,3,134,755
0,0,4,14,4,111,427
0,0,4,14,5,97,265
0,0,4,15,1,165,1232
0,0,4,15,2,124,879
0,0,4,15,3,83,525
0,0,4,15,4,176,525
0,0,4,15,5,61,702
0,0,4,16,1,194,1487
0,0,4,16,2,195,1487
0,0,4,16,3,137,1487
0,0,4,16,4,56,1046
0,0,4,16,5,152,1487
0,0,4,17,1,29,1023
0,0,4,17,2,105,36
0,0,4,17,3,37,807
0,0,4,17,4,96,1073
0,0,4,17,5,43,538
0,0,4,18,1,110,525
0,0,4,18,2,105,271
0,0,4,18,3,56,1259
0,0,4,18,4,15,525
0,0,4,18,5,104,702
0,0,4,19,1,98,1232
0,0,4,19,2,80,1232
0,0,4,19,3,96,1232
0,0,4,19,4,42,15
0,0,4,19,5,79,1232
0,0,5,0,1,103,935
0,0,5,0,2,106,935
0,0,5,0,3,97,935
0,0,5,0,4,51,882
0,0,5,0,5,105,935
0,0,5,1,1,114,144
0,0,5,1,2,159,352
0,0,5,1,3,107,436
0,0,5,1,4,73,1162
0,0,5,1,5,148,69
0,0,5,2,1,56,1190
0,0,5,2,2,49,1190
0,0,5,2,3,93,1190
0,0,5,2,4,137,1190
0,0,5,2,5,156,367
0,0,5,3,1,193,1190
0,0,5,3,2,33,494
0,0,5,3,3,102,882
0,0,5,3,4,115,207
0,0,5,3,5,153,1190
0,0,5,4,1,102,935
0,0,5,4,2,170,935
0,0,5,4,3,79,1195
0,0,5,4,4,179,935
0,0,5,4,5,87,935
0,0,5,5,1,115,1190
0,0,5,5,2,87,1195
0,0,5,5,3,105,1441
0,0,5,5,4,44,1441
0,0,5,5,5,115,1195
0,0,5,6,1,45,1195
0,0,5,6,2,23,935
0,0,5,6,3,105,935
0,0,5,6,4,121,1195
0,0,5,6,5,109,1195
0,0,5,7,1,95,36
0,0,5,7,2,121,1190
0,0,5,7,3,126,36
0,0,5,7,4,76,1190
0,0,5,7,5,134,36
0,0,5,8,1,120,1195
0,0,5,8,2,138,1195
0,0,5,8,3,109,935
0,0,5,8,4,0,1195
0,0,5,8,5,180,69
0,0,5,9,1,143,1387
0,0,5,9,2,16,1190
0,0,5,9,3,14,1190
0,0,5,9,4,13,1190
0,0,5,9,5,33,1190
0,0,5,10,1,141,1387
0,0,5,10,2,14,1190
0,0,5,10,3,21,1457
0,0,5,10,4,52,1457
0,0,5,10,5,12,1190
0,0,5,11,1,78,935
0,0,5,11,2,120,1195
0,0,5,11,3,109,935
0,0,5,11,4,114,1195
0,0,5,11,5,103,935
0,0,5,12,1,78,36
0,0,5,12,2,59,1190
0,0,5,12,3,97,36
0,0,5,12,4,45,1449
0,0,5,12,5,73,1190
0,0,5,13,1,129,935
0,0,5,13,2,105,935
0,0,5,13,3,9,935
0,0,5,13,4,16,935
0,0,5,13,5,30,935
0,0,5,14,1,115,1195
0,0,5,14,2,184,1441
0,0,5,14,3,42,1441
0,0,5,14,4,44,1441
0,0,5,14,5,36,355
0,0,5,15,1,87,935
0,0,5,15,2,179,935
0,0,5,15,3,102,935
0,0,5,15,4,31,367
0,0,5,15,5,96,367
0,0,5,16,1,124,494
0,0,5,16,2,100,577
0,0,5,16,3,153,1190
0,0,5,16,4,123,494
0,0,5,16,5,21,494
0,0,5,17,1,135,1190
0,0,5,17,2,41,1190
0,0,5,17,3,107,1190
0,0,5,17,4,71,1190
0,0,5,17,5,76,1190
0,0,5,18,1,137,1195
0,0,5,18,2,18,1162
0,0,5,18,3,16,1195
0,0,5,18,4,30,1195
0,0,5,18,5,28,935
0,0,5,19,1,105,935
0,0,5,19,2,108,935
0,0,5,19,3,97,935
0,0,5,19,4,90,935
0,0,5,19,5,190,882
0,0,6,0,1,94,113
0,0,6,0,2,93,113
0,0,6,0,3,171,113
0,0,6,0,4,123,763
0,0,6,0,5,104,113
0,0,6,1,1,1,149
0,0,6,1,2,2,149
0,0,6,1,3,3,149
0,0,6,1,4,4,149
0,0,6,1,5,174,149
0,0,6,2,1,141,113
0,0,6,2,2,160,635
0,0,6,2,3,193,113
0,0,6,2,4,147,1159
0,0,6,2,5,181,635
0,0,6,3,1,169,149
0,0,6,3,2,174,763
0,0,6,3,3,24,813
0,0,6,3,4,196,987
0,0,6,3,5,193,86
0,0,6,4,1,87,149
0,0,6,4,2,185,113
0,0,6,4,3,116,113
0,0,6,4,4,152,149
0,0,6,4,5,111,113
0,0,6,5,1,84,410
0,0,6,5,2,146,149
0,0,6,5,3,197,985
0,0,6,5,4,43,985
0,0,6,5,5,82,177
0,0,6,6,1,105,113
0,0,6,6,2,87,149
0,0,6,6,3,20,149
0,0,6,6,4,167,113
0,0,6,6,5,12,149
0,0,6,7,1,19,149
0,0,6,7,2,23,113
0,0,6,7,3,7,149
0,0,6,7,4,1,149
0,0,6,7,5,2,149
0,0,6,8,1,199,149
0,0,6,8,2,19,149
0,0,6,8,3,20,149
0,0,6,8,4,21,149
0,0,6,8,5,33,149
0,0,6,9,1,130,1235
0,0,6,9,2,129,1235
0,0,6,9,3,71,1235
0,0,6,9,4,27,1235
0,0,6,9,5,70,1235
0,0,6,10,1,161,86
0,0,6,10,2,195,86
0,0,6,10,3,52,86
0,0,6,10,4,120,86
0,0,6,10,5,73,1235
0,0,6,11,1,171,149
0,0,6,11,2,19,149
0,0,6,11,3,20,149
0,0,6,11,4,21,149
0,0,6,11,5,33,149
0,0,6,12,1,26,149
0,0,6,12,2,5,149
0,0,6,12,3,12,149
0,0,6,12,4,169,813
0,0,6,12,5,8,149
0,0,6,13,1,37,113
0,0,6,13,2,117,149
0,0,6,13,3,74,149
0,0,6,13,4,190,113
0,0,6,13,5,102,149
0,0,6,14,1,163,149
0,0,6,14,2,84,410
0,0,6,14,3,146,327
0,0,6,14,4,8,327
0,0,6,14,5,187,149
0,0,6,15,1,193,113
0,0,6,15,2,111,113
0,0,6,15,3,187,113
0,0,6,15,4,170,149
0,0,6,15,5,190,113
0,0,6,16,1,193,1235
0,0,6,16,2,168,149
0,0,6,16,3,115,149
0,0,6,16,4,170,149
0,0,6,16,5,58,1369
0,0,6,17,1,109,387
0,0,6,17,2,1,149
0,0,6,17,3,2,149
0,0,6,17,4,3,149
0,0,6,17,5,4,149
0,0,6,18,1,112,1236
0,0,6,18,2,56,702
0,0,6,18,3,108,1526
0,0,6,18,4,175,149
0,0,6,18,5,135,113
0,0,6,19,1,94,113
0,0,6,19,2,97,113
0,0,6,19,3,41,113
0,0,6,19,4,67,113
0,0,6,19,5,99,113
0,0,7,0,1,161,221
0,0,7,0,2,55,1520
0,0,7,0,3,76,1520
0,0,7,0,4,9,850
0,0,7,0,5,174,850
0,0,7,1,1,44,1480
0,0,7,1,2,93,1480
0,0,7,1,3,73,1092
0,0,7,1,4,56,1480
0,0,7,1,5,168,550
0,0,7,2,1,25,1411
0,0,7,2,2,73,1099
0,0,7,2,3,128,1099
0,0,7,2,4,198,1411
0,0,7,2,5,112,1411
0,0,7,3,1,132,1004
0,0,7,3,2,89,1004
0,0,7,3,3,61,1004
0,0,7,3,4,175,1004
0,0,7,3,5,133,1004
0,0,7,4,1,171,1092
0,0,7,4,2,18,1092
0,0,7,4,3,95,1480
0,0,7,4,4,129,474
0,0,7,4,5,82,1480
0,0,7,5,1,19,942
0,0,7,5,2,40,455
0,0,7,5,3,133,455
0,0,7,5,4,199,455
0,0,7,5,5,172,455
0,0,7,6,1,18,1480
0,0,7,6,2,179,1480
0,0,7,6,3,158,1480
0,0,7,6,4,54,1480
0,0,7,6,5,78,1480
0,0,7,7,1,47,1411
0,0,7,7,2,136,1411
0,0,7,7,3,106,1411
0,0,7,7,4,145,1411
0,0,7,7,5,32,1411
0,0,7,8,1,175,1082
0,0,7,8,2,134,636
0,0,7,8,3,123,1480
0,0,7,8,4,136,1082
0,0,7,8,5,149,606
0,0,7,9,1,186,138
0,0,7,9,2,92,1401
0,0,7,9,3,156,908
0,0,7,9,4,182,908
0,0,7,9,5,31,1401
0,0,7,10,1,154,881
0,0,7,10,2,182,1411
0,0,7,10,3,143,1411
0,0,7,10,4,141,1340
0,0,7,10,5,144,1090
0,0,7,11,1,25,1082
0,0,7,11,2,60,1082
0,0,7,11,3,160,1082
0,0,7,11,4,136,1082
0,0,7,11,5,165,1082
0,0,7,12,1,62,1411
0,0,7,12,2,185,1411
0,0,7,12,3,61,1411
0,0,7,12,4,136,1411
0,0,7,12,5,45,1411
0,0,7,13,1,0,1480
0,0,7,13,2,106,1480
0,0,7,13,3,110,550
0,0,7,13,4,43,104
0,0,7,13,5,56,1480
0,0,7,14,1,154,568
0,0,7,14,2,40,455
0,0,7,14,3,122,455
0,0,7,14,4,151,455
0,0,7,14,5,44,183
0,0,7,15,1,141,719
0,0,7,15,2,184,23
0,0,7,15,3,115,140
0,0,7,15,4,125,674
0,0,7,15,5,148,65
0,0,7,16,1,104,1004
0,0,7,16,2,103,1004
0,0,7,16,3,58,1411
0,0,7,16,4,89,1004
0,0,7,16,5,162,1004
0,0,7,17,1,80,1411
0,0,7,17,2,59,1099
0,0,7,17,3,80,975
0,0,7,17,4,25,1411
0,0,7,17,5,29,1099
0,0,7,18,1,42,1092
0,0,7,18,2,55,1517
0,0,7,18,3,168,550
0,0,7,18,4,125,568
0,0,7,18,5,89,1480
0,0,7,19,1,144,140
0,0,7,19,2,33,65
0,0,7,19,3,48,1480
0,0,7,19,4,170,674
0,0,7,19,5,101,1101
0,0,8,0,1,103,277
0,0,8,0,2,106,475
0,0,8,0,3,168,449
0,0,8,0,4,118,277
0,0,8,0,5,103,475
0,0,8,1,1,142,475
0,0,8,1,2,59,277
0,0,8,1,3,116,277
0,0,8,1,4,1,277
0,0,8,1,5,2,277
0,0,8,2,1,191,125
0,0,8,2,2,167,198
0,0,8,2,3,24,329
0,0,8,2,4,55,1358
0,0,8,2,5,34,177
0,0,8,3,1,141,329
0,0,8,3,2,144,329
0,0,8,3,3,143,329
0,0,8,3,4,155,329
0,0,8,3,5,62,448
0,0,8,4,1,183,277
0,0,8,4,2,163,277
0,0,8,4,3,157,277
0,0,8,4,4,99,475
0,0,8,4,5,138,277
0,0,8,5,1,107,859
0,0,8,5,2,45,177
0,0,8,5,3,143,859
0,0,8,5,4,185,859
0,0,8,5,5,69,559
0,0,8,6,1,89,475
0,0,8,6,2,156,475
0,0,8,6,3,15,277
0,0,8,6,4,13,277
0,0,8,6,5,17,277
0,0,8,7,1,68,448
0,0,8,7,2,156,177
0,0,8,7,3,188,448
0,0,8,7,4,86,177
0,0,8,7,5,147,448
0,0,8,8,1,110,475
0,0,8,8,2,131,475
0,0,8,8,3,1,277
0,0,8,8,4,2,277
0,0,8,8,5,3,277
0,0,8,9,1,128,329
0,0,8,9,2,126,329
0,0,8,9,3,153,329
0,0,8,9,4,145,329
0,0,8,9,5,183,1009
0,0,8,10,1,51,443
0,0,8,10,2,153,329
0,0,8,10,3,102,177
0,0,8,10,4,45,443
0,0,8,10,5,153,443
0,0,8,11,1,144,19
0,0,8,11,2,90,475
0,0,8,11,3,80,277
0,0,8,11,4,121,1477
0,0,8,11,5,147,177
0,0,8,12,1,68,448
0,0,8,12,2,133,177
0,0,8,12,3,141,177
0,0,8,12,4,144,177
0,0,8,12,5,83,177
0,0,8,13,1,8,277
0,0,8,13,2,25,475
0,0,8,13,3,17,277
0,0,8,13,4,89,475
0,0,8,13,5,22,277
0,0,8,14,1,184,177
0,0,8,14,2,185,859
0,0,8,14,3,134,859
0,0,8,14,4,153,859
0,0,8,14,5,45,177
0,0,8,15,1,85,277
0,0,8,15,2,157,277
0,0,8,15,3,1,277
0,0,8,15,4,2,277
0,0,8,15,5,3,277
0,0,8,16,1,144,329
0,0,8,16,2,141,329
0,0,8,16,3,16,853
0,0,8,16,4,143,329
0,0,8,16,5,39,448
0,0,8,17,1,181,198
0,0,8,17,2,83,329
0,0,8,17,3,180,1437
0,0,8,17,4,157,448
0,0,8,17,5,198,975
0,0,8,18,1,172,475
0,0,8,18,2,199,475
0,0,8,18,3,129,475
0,0,8,18,4,189,277
0,0,8,18,5,185,277
0,0,8,19,1,106,475
0,0,8,19,2,1,475
0,0,8,19,3,2,475
0,0,8,19,4,3,475
0,0,8,19,5,4,475
0,0,9,0,1,108,1438
0,0,9,0,2,103,1202
0,0,9,0,3,67,1091
0,0,9,0,4,121,1202
0,0,9,0,5,153,1438
0,0,9,1,1,117,749
0,0,9,1,2,28,1438
0,0,9,1,3,33,809
0,0,9,1,4,145,1438
0,0,9,1,5,185,62
0,0,9,2,1,130,242
0,0,9,2,2,42,242
0,0,9,2,3,154,188
0,0,9,2,4,73,242
0,0,9,2,5,13,242
0,0,9,3,1,133,338
0,0,9,3,2,107,338
0,0,9,3,3,194,338
0,0,9,3,4,176,338
0,0,9,3,5,49,338
0,0,9,4,1,165,1438
0,0,9,4,2,86,1438
0,0,9,4,3,120,1438
0,0,9,4,4,172,1438
0,0,9,4,5,188,1438
0,0,9,5,1,47,1103
0,0,9,5,2,61,374
0,0,9,5,3,49,1343
0,0,9,5,4,60,596
0,0,9,5,5,75,596
0,0,9,6,1,41,1438
0,0,9,6,2,50,1438
0,0,9,6,3,160,1438
0,0,9,6,4,177,1091
0,0,9,6,5,21,1438
0,0,9,7,1,187,1151
0,0,9,7,2,1,166
0,0,9,7,3,2,166
0,0,9,7,4,3,166
0,0,9,7,5,4,166
0,0,9,8,1,100,753
0,0,9,8,2,87,877
0,0,9,8,3,88,877
0,0,9,8,4,130,192
0,0,9,8,5,197,1302
0,0,9,9,1,182,1233
0,0,9,9,2,1,1233
0,0,9,9,3,2,1233
0,0,9,9,4,3,1233
0,0,9,9,5,4,1233
0,0,9,10,1,119,442
0,0,9,10,2,1,1233
0,0,9,10,3,2,1233
0,0,9,10,4,3,1233
0,0,9,10,5,4,1233
0,0,9,11,1,106,877
0,0,9,11,2,100,753
0,0,9,11,3,179,877
0,0,9,11,4,93,877
0,0,9,11,5,79,877
0,0,9,12,1,134,1151
0,0,9,12,2,165,1151
0,0,9,12,3,140,1151
0,0,9,12,4,163,166
0,0,9,12,5,164,1151
0,0,9,13,1,17,1438
0,0,9,13,2,50,1438
0,0,9,13,3,41,1438
0,0,9,13,4,30,1438
