Epoch,Iteration,Block,Sample Index,Rank,Row Index,Channel Index
0,0,4,18,1,28,216
0,0,4,18,2,61,139
0,0,4,18,3,96,156
0,0,4,18,4,136,310
0,0,4,18,5,110,211
0,0,4,19,1,102,208
0,0,4,19,2,91,209
0,0,4,19,3,90,209
0,0,4,19,4,67,208
0,0,4,19,5,89,208
0,0,5,0,1,43,289
0,0,5,0,2,79,289
0,0,5,0,3,98,289
0,0,5,0,4,69,289
0,0,5,0,5,42,289
0,0,5,1,1,52,289
0,0,5,1,2,148,289
0,0,5,1,3,56,252
0,0,5,1,4,117,289
0,0,5,1,5,174,289
0,0,5,2,1,197,56
0,0,5,2,2,154,74
0,0,5,2,3,178,56
0,0,5,2,4,151,97
0,0,5,2,5,83,74
0,0,5,3,1,169,270
0,0,5,3,2,171,270
0,0,5,3,3,170,270
0,0,5,3,4,168,270
0,0,5,3,5,183,270
0,0,5,4,1,40,229
0,0,5,4,2,39,229
0,0,5,4,3,100,209
0,0,5,4,4,39,97
0,0,5,4,5,116,270
0,0,5,5,1,174,229
0,0,5,5,2,5,55
0,0,5,5,3,149,229
0,0,5,5,4,187,229
0,0,5,5,5,14,178
0,0,5,6,1,75,289
0,0,5,6,2,5,270
0,0,5,6,3,103,270
0,0,5,6,4,131,270
0,0,5,6,5,89,270
0,0,5,7,1,23,209
0,0,5,7,2,28,209
0,0,5,7,3,25,229
0,0,5,7,4,6,209
0,0,5,7,5,109,74
0,0,5,8,1,90,97
0,0,5,8,2,96,97
0,0,5,8,3,125,289
0,0,5,8,4,117,229
0,0,5,8,5,196,170
0,0,5,9,1,172,148
0,0,5,9,2,200,148
0,0,5,9,3,7,0
0,0,5,9,4,144,148
0,0,5,9,5,158,357
0,0,5,10,1,172,148
0,0,5,10,2,8,0
0,0,5,10,3,15,0
0,0,5,10,4,74,90
0,0,5,10,5,116,90
0,0,5,11,1,90,97
0,0,5,11,2,116,229
0,0,5,11,3,111,112
0,0,5,11,4,96,271
0,0,5,11,5,96,229
0,0,5,12,1,23,209
0,0,5,12,2,11,209
0,0,5,12,3,6,229
0,0,5,12,4,25,229
0,0,5,12,5,5,209
0,0,5,13,1,131,270
0,0,5,13,2,5,270
0,0,5,13,3,75,289
0,0,5,13,4,131,229
0,0,5,13,5,89,270
0,0,5,14,1,174,229
0,0,5,14,2,14,178
0,0,5,14,3,163,229
0,0,5,14,4,149,229
0,0,5,14,5,163,97
0,0,5,15,1,39,97
0,0,5,15,2,40,229
0,0,5,15,3,40,97
0,0,5,15,4,102,209
0,0,5,15,5,39,229
0,0,5,16,1,170,270
0,0,5,16,2,169,270
0,0,5,16,3,169,209
0,0,5,16,4,168,270
0,0,5,16,5,183,270
0,0,5,17,1,151,97
0,0,5,17,2,85,97
0,0,5,17,3,170,56
0,0,5,17,4,83,74
0,0,5,17,5,98,90
0,0,5,18,1,15,140
0,0,5,18,2,56,252
0,0,5,18,3,152,297
0,0,5,18,4,1,271
0,0,5,18,5,2,271
0,0,5,19,1,90,209
0,0,5,19,2,99,289
0,0,5,19,3,91,209
0,0,5,19,4,79,289
0,0,5,19,5,80,270
0,0,6,0,1,43,289
0,0,6,0,2,79,289
0,0,6,0,3,69,289
0,0,6,0,4,98,289
0,0,6,0,5,68,289
0,0,6,1,1,117,289
0,0,6,1,2,119,289
0,0,6,1,3,152,297
0,0,6,1,4,52,289
0,0,6,1,5,148,289
0,0,6,2,1,151,97
0,0,6,2,2,41,367
0,0,6,2,3,153,344
0,0,6,2,4,71,97
0,0,6,2,5,85,97
0,0,6,3,1,170,209
0,0,6,3,2,195,236
0,0,6,3,3,168,59
0,0,6,3,4,169,200
0,0,6,3,5,169,270
0,0,6,4,1,40,229
0,0,6,4,2,39,229
0,0,6,4,3,100,209
0,0,6,4,4,87,289
0,0,6,4,5,156,289
0,0,6,5,1,174,229
0,0,6,5,2,149,229
0,0,6,5,3,187,229
0,0,6,5,4,166,168
0,0,6,5,5,164,270
0,0,6,6,1,75,289
0,0,6,6,2,5,270
0,0,6,6,3,103,270
0,0,6,6,4,130,289
0,0,6,6,5,131,289
0,0,6,7,1,142,118
0,0,6,7,2,23,209
0,0,6,7,3,115,118
0,0,6,7,4,25,229
0,0,6,7,5,143,118
0,0,6,8,1,196,170
0,0,6,8,2,90,97
0,0,6,8,3,96,97
0,0,6,8,4,125,289
0,0,6,8,5,195,97
0,0,6,9,1,130,236
0,0,6,9,2,158,357
0,0,6,9,3,184,30
0,0,6,9,4,109,170
0,0,6,9,5,144,357
0,0,6,10,1,130,236
0,0,6,10,2,8,0
0,0,6,10,3,158,357
0,0,6,10,4,15,0
0,0,6,10,5,11,0
0,0,6,11,1,116,229
0,0,6,11,2,90,97
0,0,6,11,3,96,271
0,0,6,11,4,96,229
0,0,6,11,5,125,289
0,0,6,12,1,25,229
0,0,6,12,2,6,229
0,0,6,12,3,5,229
0,0,6,12,4,21,229
0,0,6,12,5,7,229
0,0,6,13,1,131,270
0,0,6,13,2,75,289
0,0,6,13,3,130,289
0,0,6,13,4,5,270
0,0,6,13,5,131,229
0,0,6,14,1,174,229
0,0,6,14,2,149,229
0,0,6,14,3,8,291
0,0,6,14,4,163,229
0,0,6,14,5,187,168
0,0,6,15,1,39,97
0,0,6,15,2,102,209
0,0,6,15,3,40,229
0,0,6,15,4,116,209
0,0,6,15,5,53,97
0,0,6,16,1,169,209
0,0,6,16,2,170,270
0,0,6,16,3,184,20
0,0,6,16,4,167,296
0,0,6,16,5,169,270
0,0,6,17,1,151,97
0,0,6,17,2,96,12
0,0,6,17,3,85,97
0,0,6,17,4,95,97
0,0,6,17,5,151,220
0,0,6,18,1,152,297
0,0,6,18,2,15,140
0,0,6,18,3,11,252
0,0,6,18,4,65,252
0,0,6,18,5,138,311
0,0,6,19,1,99,289
0,0,6,19,2,90,209
0,0,6,19,3,79,289
0,0,6,19,4,43,289
0,0,6,19,5,91,209
0,0,7,0,1,43,289
0,0,7,0,2,98,289
0,0,7,0,3,69,289
0,0,7,0,4,68,289
0,0,7,0,5,79,289
0,0,7,1,1,191,298
0,0,7,1,2,152,297
0,0,7,1,3,116,23
0,0,7,1,4,114,23
0,0,7,1,5,141,23
0,0,7,2,1,151,97
0,0,7,2,2,71,97
0,0,7,2,3,158,20
0,0,7,2,4,41,367
0,0,7,2,5,153,344
0,0,7,3,1,170,209
0,0,7,3,2,184,20
0,0,7,3,3,166,296
0,0,7,3,4,185,20
0,0,7,3,5,170,17
0,0,7,4,1,40,229
0,0,7,4,2,39,229
0,0,7,4,3,53,229
0,0,7,4,4,39,97
0,0,7,4,5,100,209
0,0,7,5,1,187,229
0,0,7,5,2,174,229
0,0,7,5,3,149,229
0,0,7,5,4,149,23
0,0,7,5,5,8,291
0,0,7,6,1,75,289
0,0,7,6,2,131,289
0,0,7,6,3,19,170
0,0,7,6,4,130,289
0,0,7,6,5,10,289
0,0,7,7,1,25,229
0,0,7,7,2,6,229
0,0,7,7,3,142,118
0,0,7,7,4,23,209
0,0,7,7,5,115,118
0,0,7,8,1,196,170
0,0,7,8,2,117,23
0,0,7,8,3,96,170
0,0,7,8,4,126,23
0,0,7,8,5,90,97
0,0,7,9,1,158,357
0,0,7,9,2,130,357
0,0,7,9,3,144,357
0,0,7,9,4,74,90
0,0,7,9,5,88,357
0,0,7,10,1,158,357
0,0,7,10,2,130,357
0,0,7,10,3,144,357
0,0,7,10,4,116,90
0,0,7,10,5,130,90
0,0,7,11,1,96,271
0,0,7,11,2,116,229
0,0,7,11,3,104,241
0,0,7,11,4,90,97
0,0,7,11,5,195,97
0,0,7,12,1,25,229
0,0,7,12,2,6,229
0,0,7,12,3,21,229
0,0,7,12,4,5,229
0,0,7,12,5,23,209
0,0,7,13,1,75,289
0,0,7,13,2,9,209
0,0,7,13,3,87,209
0,0,7,13,4,5,209
0,0,7,13,5,25,170
0,0,7,14,1,174,229
0,0,7,14,2,149,229
0,0,7,14,3,163,229
0,0,7,14,4,175,229
0,0,7,14,5,8,291
0,0,7,15,1,39,97
0,0,7,15,2,40,97
0,0,7,15,3,102,209
0,0,7,15,4,40,229
0,0,7,15,5,53,97
0,0,7,16,1,184,20
0,0,7,16,2,169,209
0,0,7,16,3,186,20
0,0,7,16,4,167,296
0,0,7,16,5,170,209
0,0,7,17,1,151,97
0,0,7,17,2,85,97
0,0,7,17,3,95,97
0,0,7,17,4,96,12
0,0,7,17,5,153,344
0,0,7,18,1,192,23
0,0,7,18,2,152,297
0,0,7,18,3,129,23
0,0,7,18,4,5,23
0,0,7,18,5,145,23
0,0,7,19,1,79,289
0,0,7,19,2,99,289
0,0,7,19,3,43,289
0,0,7,19,4,90,209
0,0,7,19,5,42,289
0,0,8,0,1,43,289
0,0,8,0,2,69,289
0,0,8,0,3,98,289
0,0,8,0,4,68,289
0,0,8,0,5,79,289
0,0,8,1,1,191,298
0,0,8,1,2,152,297
0,0,8,1,3,13,297
0,0,8,1,4,56,252
0,0,8,1,5,52,289
0,0,8,2,1,151,97
0,0,8,2,2,71,97
0,0,8,2,3,35,97
0,0,8,2,4,48,97
0,0,8,2,5,37,84
0,0,8,3,1,112,212
0,0,8,3,2,169,212
0,0,8,3,3,170,17
0,0,8,3,4,170,209
0,0,8,3,5,169,17
0,0,8,4,1,40,229
0,0,8,4,2,39,229
0,0,8,4,3,39,97
0,0,8,4,4,128,334
0,0,8,4,5,53,229
0,0,8,5,1,187,229
0,0,8,5,2,174,229
0,0,8,5,3,72,1
0,0,8,5,4,149,229
0,0,8,5,5,178,61
0,0,8,6,1,75,289
0,0,8,6,2,131,289
0,0,8,6,3,68,334
0,0,8,6,4,87,289
0,0,8,6,5,125,334
0,0,8,7,1,25,229
0,0,8,7,2,23,209
0,0,8,7,3,6,229
0,0,8,7,4,24,229
0,0,8,7,5,142,97
0,0,8,8,1,117,97
0,0,8,8,2,90,97
0,0,8,8,3,96,97
0,0,8,8,4,145,97
0,0,8,8,5,196,170
0,0,8,9,1,158,357
0,0,8,9,2,130,357
0,0,8,9,3,144,357
0,0,8,9,4,60,357
0,0,8,9,5,126,357
0,0,8,10,1,158,357
0,0,8,10,2,130,357
0,0,8,10,3,144,357
0,0,8,10,4,18,357
0,0,8,10,5,172,357
0,0,8,11,1,96,271
0,0,8,11,2,116,229
0,0,8,11,3,90,97
0,0,8,11,4,104,241
0,0,8,11,5,195,97
0,0,8,12,1,25,229
0,0,8,12,2,6,229
0,0,8,12,3,5,229
0,0,8,12,4,21,229
0,0,8,12,5,22,229
0,0,8,13,1,188,145
0,0,8,13,2,75,289
0,0,8,13,3,187,289
0,0,8,13,4,137,334
0,0,8,13,5,125,334
0,0,8,14,1,174,229
0,0,8,14,2,149,229
0,0,8,14,3,163,229
0,0,8,14,4,164,271
0,0,8,14,5,175,229
0,0,8,15,1,39,97
0,0,8,15,2,40,97
0,0,8,15,3,53,97
0,0,8,15,4,54,97
0,0,8,15,5,102,209
0,0,8,16,1,169,209
0,0,8,16,2,184,20
0,0,8,16,3,38,84
0,0,8,16,4,168,17
0,0,8,16,5,108,84
0,0,8,17,1,151,97
0,0,8,17,2,85,97
0,0,8,17,3,95,97
0,0,8,17,4,153,344
0,0,8,17,5,78,97
0,0,8,18,1,152,297
0,0,8,18,2,63,334
0,0,8,18,3,149,298
0,0,8,18,4,56,252
0,0,8,18,5,8,298
0,0,8,19,1,79,289
0,0,8,19,2,99,289
0,0,8,19,3,42,289
0,0,8,19,4,98,289
0,0,8,19,5,89,289
0,0,9,0,1,43,289
0,0,9,0,2,98,289
0,0,9,0,3,69,289
0,0,9,0,4,68,289
0,0,9,0,5,42,289
0,0,9,1,1,56,252
0,0,9,1,2,52,289
0,0,9,1,3,119,289
0,0,9,1,4,191,298
0,0,9,1,5,174,289
0,0,9,2,1,151,97
0,0,9,2,2,120,117
0,0,9,2,3,114,328
0,0,9,2,4,128,117
0,0,9,2,5,153,117
0,0,9,3,1,112,212
0,0,9,3,2,170,209
0,0,9,3,3,169,212
0,0,9,3,4,170,17
0,0,9,3,5,169,17
0,0,9,4,1,39,229
0,0,9,4,2,40,229
0,0,9,4,3,53,229
0,0,9,4,4,130,278
0,0,9,4,5,140,359
0,0,9,5,1,34,18
0,0,9,5,2,72,1
0,0,9,5,3,174,97
0,0,9,5,4,113,210
0,0,9,5,5,187,97
0,0,9,6,1,75,289
0,0,9,6,2,131,289
0,0,9,6,3,59,253
0,0,9,6,4,118,289
0,0,9,6,5,104,289
0,0,9,7,1,23,209
0,0,9,7,2,58,210
0,0,9,7,3,25,229
0,0,9,7,4,27,307
0,0,9,7,5,6,229
0,0,9,8,1,96,97
0,0,9,8,2,90,97
0,0,9,8,3,117,97
0,0,9,8,4,195,97
0,0,9,8,5,145,97
0,0,9,9,1,158,357
0,0,9,9,2,130,357
0,0,9,9,3,126,357
0,0,9,9,4,144,357
0,0,9,9,5,130,236
0,0,9,10,1,158,357
0,0,9,10,2,130,357
0,0,9,10,3,130,236
0,0,9,10,4,116,357
0,0,9,10,5,172,357
0,0,9,11,1,90,97
0,0,9,11,2,96,271
0,0,9,11,3,116,229
0,0,9,11,4,111,112
0,0,9,11,5,195,97
0,0,9,12,1,25,229
0,0,9,12,2,6,229
0,0,9,12,3,23,209
0,0,9,12,4,21,229
0,0,9,12,5,5,229
0,0,9,13,1,75,289
0,0,9,13,2,187,289
0,0,9,13,3,188,145
0,0,9,13,4,138,252
0,0,9,13,5,87,209
0,0,9,14,1,164,271
0,0,9,14,2,177,374
0,0,9,14,3,21,305
0,0,9,14,4,113,210
0,0,9,14,5,163,97
0,0,9,15,1,39,97
0,0,9,15,2,40,97
0,0,9,15,3,53,97
0,0,9,15,4,54,97
0,0,9,15,5,102,209
0,0,9,16,1,169,209
0,0,9,16,2,168,17
0,0,9,16,3,170,209
0,0,9,16,4,169,17
0,0,9,16,5,168,212
0,0,9,17,1,151,97
0,0,9,17,2,96,350
0,0,9,17,3,42,350
0,0,9,17,4,152,222
0,0,9,17,5,97,236
0,0,9,18,1,56,252
0,0,9,18,2,65,252
