Epoch,Iteration,Block,Sample Index,Rank,Row Index,Channel Index
0,0,7,2,5,6,343
0,0,7,3,1,41,69
0,0,7,3,2,131,69
0,0,7,3,3,110,160
0,0,7,3,4,111,160
0,0,7,3,5,144,69
0,0,7,4,1,36,272
0,0,7,4,2,34,240
0,0,7,4,3,190,4
0,0,7,4,4,49,4
0,0,7,4,5,93,272
0,0,7,5,1,110,146
0,0,7,5,2,132,160
0,0,7,5,3,140,160
0,0,7,5,4,121,146
0,0,7,5,5,119,86
0,0,7,6,1,135,343
0,0,7,6,2,195,32
0,0,7,6,3,106,167
0,0,7,6,4,182,272
0,0,7,6,5,184,240
0,0,7,7,1,46,312
0,0,7,7,2,42,174
0,0,7,7,3,90,312
0,0,7,7,4,90,190
0,0,7,7,5,44,36
0,0,7,8,1,115,69
0,0,7,8,2,143,146
0,0,7,8,3,166,272
0,0,7,8,4,176,193
0,0,7,8,5,130,32
0,0,7,9,1,88,337
0,0,7,9,2,127,337
0,0,7,9,3,41,337
0,0,7,9,4,64,337
0,0,7,9,5,179,337
0,0,7,10,1,191,337
0,0,7,10,2,53,337
0,0,7,10,3,78,337
0,0,7,10,4,46,337
0,0,7,10,5,165,337
0,0,7,11,1,168,146
0,0,7,11,2,85,240
0,0,7,11,3,121,152
0,0,7,11,4,124,240
0,0,7,11,5,188,193
0,0,7,12,1,175,312
0,0,7,12,2,126,312
0,0,7,12,3,158,239
0,0,7,12,4,180,312
0,0,7,12,5,36,312
0,0,7,13,1,148,152
0,0,7,13,2,195,240
0,0,7,13,3,111,88
0,0,7,13,4,100,240
0,0,7,13,5,102,34
0,0,7,14,1,182,86
0,0,7,14,2,198,86
0,0,7,14,3,20,160
0,0,7,14,4,35,365
0,0,7,14,5,128,348
0,0,7,15,1,104,343
0,0,7,15,2,33,343
0,0,7,15,3,67,343
0,0,7,15,4,156,343
0,0,7,15,5,164,157
0,0,7,16,1,145,160
0,0,7,16,2,42,160
0,0,7,16,3,130,36
0,0,7,16,4,113,383
0,0,7,16,5,191,360
0,0,7,17,1,143,249
0,0,7,17,2,84,54
0,0,7,17,3,43,249
0,0,7,17,4,132,160
0,0,7,17,5,54,160
0,0,7,18,1,178,152
0,0,7,18,2,78,272
0,0,7,18,3,172,152
0,0,7,18,4,118,193
0,0,7,18,5,125,152
0,0,7,19,1,75,304
0,0,7,19,2,36,304
0,0,7,19,3,173,343
0,0,7,19,4,199,343
0,0,7,19,5,152,212
0,0,8,0,1,71,310
0,0,8,0,2,84,310
0,0,8,0,3,129,217
0,0,8,0,4,22,278
0,0,8,0,5,116,217
0,0,8,1,1,185,212
0,0,8,1,2,101,212
0,0,8,1,3,188,155
0,0,8,1,4,170,212
0,0,8,1,5,6,56
0,0,8,2,1,114,310
0,0,8,2,2,163,61
0,0,8,2,3,178,335
0,0,8,2,4,51,33
0,0,8,2,5,23,368
0,0,8,3,1,5,61
0,0,8,3,2,6,61
0,0,8,3,3,7,61
0,0,8,3,4,19,61
0,0,8,3,5,159,61
0,0,8,4,1,74,217
0,0,8,4,2,185,217
0,0,8,4,3,174,303
0,0,8,4,4,126,314
0,0,8,4,5,143,155
0,0,8,5,1,6,155
0,0,8,5,2,16,155
0,0,8,5,3,187,155
0,0,8,5,4,139,155
0,0,8,5,5,130,155
0,0,8,6,1,133,155
0,0,8,6,2,104,155
0,0,8,6,3,102,155
0,0,8,6,4,53,155
0,0,8,6,5,12,155
0,0,8,7,1,42,277
0,0,8,7,2,47,334
0,0,8,7,3,90,334
0,0,8,7,4,166,334
0,0,8,7,5,46,334
0,0,8,8,1,141,155
0,0,8,8,2,126,155
0,0,8,8,3,5,155
0,0,8,8,4,40,155
0,0,8,8,5,195,155
0,0,8,9,1,120,305
0,0,8,9,2,172,112
0,0,8,9,3,90,305
0,0,8,9,4,74,112
0,0,8,9,5,129,305
0,0,8,10,1,112,305
0,0,8,10,2,83,305
0,0,8,10,3,196,305
0,0,8,10,4,92,305
0,0,8,10,5,91,64
0,0,8,11,1,134,195
0,0,8,11,2,126,155
0,0,8,11,3,103,155
0,0,8,11,4,96,155
0,0,8,11,5,141,155
0,0,8,12,1,156,334
0,0,8,12,2,90,334
0,0,8,12,3,157,334
0,0,8,12,4,178,277
0,0,8,12,5,130,112
0,0,8,13,1,5,155
0,0,8,13,2,132,155
0,0,8,13,3,6,155
0,0,8,13,4,103,155
0,0,8,13,5,29,155
0,0,8,14,1,18,155
0,0,8,14,2,11,155
0,0,8,14,3,6,155
0,0,8,14,4,16,155
0,0,8,14,5,195,155
0,0,8,15,1,83,338
0,0,8,15,2,0,310
0,0,8,15,3,191,310
0,0,8,15,4,190,217
0,0,8,15,5,54,310
0,0,8,16,1,150,338
0,0,8,16,2,160,61
0,0,8,16,3,45,338
0,0,8,16,4,158,47
0,0,8,16,5,29,338
0,0,8,17,1,25,334
0,0,8,17,2,89,360
0,0,8,17,3,167,338
0,0,8,17,4,136,112
0,0,8,17,5,144,353
0,0,8,18,1,34,155
0,0,8,18,2,96,155
0,0,8,18,3,158,155
0,0,8,18,4,185,212
0,0,8,18,5,60,155
0,0,8,19,1,143,310
