Epoch,Iteration,Block,Sample Index,Rank,Row Index,Channel Index
0,8800,100,0,2,7,89
0,8800,100,0,3,12,160
0,8800,100,0,4,12,89
0,8800,100,0,5,1,267
0,9000,100,0,1,1,208
0,9000,100,0,2,3,60
0,9000,100,0,3,15,212
0,9000,100,0,4,14,213
0,9000,100,0,5,15,81
0,9200,100,0,1,5,58
0,9200,100,0,2,12,48
0,9200,100,0,3,7,203
0,9200,100,0,4,18,139
0,9200,100,0,5,16,309
0,9400,100,0,1,13,352
0,9400,100,0,2,6,352
0,9400,100,0,3,16,161
0,9400,100,0,4,6,22
0,9400,100,0,5,3,161
0,9600,100,0,1,6,274
0,9600,100,0,2,7,188
0,9600,100,0,3,6,187
0,9600,100,0,4,12,323
0,9600,100,0,5,0,162
0,9800,100,0,1,2,220
0,9800,100,0,2,5,235
0,9800,100,0,3,17,220
0,9800,100,0,4,14,235
0,9800,100,0,5,16,67
0,10000,100,0,1,15,350
0,10000,100,0,2,0,96
0,10000,100,0,3,7,251
0,10000,100,0,4,12,251
0,10000,100,0,5,4,350
0,10200,100,0,1,9,92
0,10200,100,0,2,10,92
0,10200,100,0,3,8,70
0,10200,100,0,4,18,143
0,10200,100,0,5,16,217
0,10400,100,0,1,14,52
0,10400,100,0,2,13,187
0,10400,100,0,3,3,112
0,10400,100,0,4,4,107
0,10400,100,0,5,9,303
0,10600,100,0,1,1,178
0,10600,100,0,2,6,217
0,10600,100,0,3,0,60
0,10600,100,0,4,7,272
0,10600,100,0,5,14,5
0,10800,100,0,1,8,154
0,10800,100,0,2,5,50
0,10800,100,0,3,11,154
0,10800,100,0,4,11,304
0,10800,100,0,5,14,50
0,11000,100,0,1,18,199
0,11000,100,0,2,3,192
0,11000,100,0,3,1,199
0,11000,100,0,4,6,315
0,11000,100,0,5,16,192
0,11200,100,0,1,10,58
0,11200,100,0,2,16,239
0,11200,100,0,3,5,136
0,11200,100,0,4,14,136
0,11200,100,0,5,9,58
0,11400,100,0,1,7,379
0,11400,100,0,2,7,198
0,11400,100,0,3,12,56
0,11400,100,0,4,16,286
0,11400,100,0,5,12,379
0,11600,100,0,1,12,340
0,11600,100,0,2,0,195
0,11600,100,0,3,12,350
0,11600,100,0,4,13,31
0,11600,100,0,5,17,58
0,0,100,0,1,14,359
0,0,100,0,2,4,148
0,0,100,0,3,5,359
0,0,100,0,4,13,188
0,0,100,0,5,9,356
0,0,100,0,1,14,359
0,0,100,0,2,5,359
0,0,100,0,3,4,148
0,0,100,0,4,1,90
0,0,100,0,5,13,188
0,200,100,0,1,11,372
0,200,100,0,2,18,32
0,200,100,0,3,17,349
0,200,100,0,4,5,274
0,200,100,0,5,8,372
0,400,100,0,1,1,104
0,400,100,0,2,18,104
0,400,100,0,3,8,150
0,400,100,0,4,15,336
0,400,100,0,5,4,336
0,600,100,0,1,3,295
0,600,100,0,2,13,359
0,600,100,0,3,14,343
0,600,100,0,4,2,186
0,600,100,0,5,17,156
0,800,100,0,1,6,122
0,800,100,0,2,13,122
0,800,100,0,3,18,237
0,800,100,0,4,1,237
0,800,100,0,5,16,374
0,1000,100,0,1,12,274
0,1000,100,0,2,0,340
0,1000,100,0,3,13,99
0,1000,100,0,4,1,108
0,1000,100,0,5,10,236
0,1200,100,0,1,18,35
0,1200,100,0,2,12,353
0,1200,100,0,3,10,303
0,1200,100,0,4,12,19
0,1200,100,0,5,7,19
0,1400,100,0,1,0,174
0,1400,100,0,2,8,247
0,1400,100,0,3,19,118
0,1400,100,0,4,4,134
0,1400,100,0,5,5,330
0,1600,100,0,1,7,376
0,1600,100,0,2,7,79
0,1600,100,0,3,13,110
0,1600,100,0,4,16,352
0,1600,100,0,5,7,112
0,1800,100,0,1,0,58
0,1800,100,0,2,10,266
0,1800,100,0,3,0,155
0,1800,100,0,4,19,214
0,1800,100,0,5,19,155
0,2000,100,0,1,11,137
0,2000,100,0,2,19,84
0,2000,100,0,3,19,194
0,2000,100,0,4,10,187
0,2000,100,0,5,8,137
0,2200,100,0,1,4,377
0,2200,100,0,2,15,377
0,2200,100,0,3,9,333
0,2200,100,0,4,10,333
0,2200,100,0,5,12,47
0,2400,100,0,1,1,126
0,2400,100,0,2,18,126
0,2400,100,0,3,5,254
0,2400,100,0,4,18,279
0,2400,100,0,5,3,105
0,2600,100,0,1,6,158
0,2600,100,0,2,13,158
0,2600,100,0,3,4,71
0,2600,100,0,4,3,82
0,2600,100,0,5,8,59
0,2800,100,0,1,5,380
0,2800,100,0,2,14,380
0,2800,100,0,3,9,165
0,2800,100,0,4,15,285
0,2800,100,0,5,7,350
0,3000,100,0,1,11,340
0,3000,100,0,2,12,126
0,3000,100,0,3,0,223
0,3000,100,0,4,8,340
0,3000,100,0,5,17,0
0,3200,100,0,1,17,80
0,3200,100,0,2,10,373
0,3200,100,0,3,9,373
0,3200,100,0,4,9,124
0,3200,100,0,5,10,124
0,3400,100,0,1,10,274
0,3400,100,0,2,10,177
0,3400,100,0,3,19,139
0,3400,100,0,4,17,321
0,3400,100,0,5,16,325
0,3600,100,0,1,6,274
0,3600,100,0,2,3,84
0,3600,100,0,3,3,192
0,3600,100,0,4,19,192
0,3600,100,0,5,6,116
0,3800,100,0,1,16,321
0,3800,100,0,2,18,271
0,3800,100,0,3,14,88
0,3800,100,0,4,13,266
0,3800,100,0,5,12,171
0,4000,100,0,1,15,208
0,4000,100,0,2,3,383
0,4000,100,0,3,16,383
0,4000,100,0,4,4,208
0,4000,100,0,5,8,57
0,4200,100,0,1,7,111
0,4200,100,0,2,12,111
0,4200,100,0,3,8,250
0,4200,100,0,4,2,290
0,4200,100,0,5,8,211
0,4400,100,0,1,5,192
0,4400,100,0,2,14,192
0,4400,100,0,3,0,262
0,4400,100,0,4,1,208
0,4400,100,0,5,19,262
0,4600,100,0,1,4,303
0,4600,100,0,2,8,83
0,4600,100,0,3,9,374
0,4600,100,0,4,10,374
0,4600,100,0,5,18,186
0,4800,100,0,1,10,173
0,4800,100,0,2,12,167
0,4800,100,0,3,8,276
0,4800,100,0,4,7,134
0,4800,100,0,5,11,276
0,5000,100,0,1,7,298
0,5000,100,0,2,12,298
0,5000,100,0,3,17,89
0,5000,100,0,4,2,340
0,5000,100,0,5,0,124
0,5200,100,0,1,2,340
0,5200,100,0,2,12,287
0,5200,100,0,3,7,287
0,5200,100,0,4,17,340
0,5200,100,0,5,10,376
0,5400,100,0,1,19,310
0,5400,100,0,2,0,310
0,5400,100,0,3,4,155
0,5400,100,0,4,17,364
0,5400,100,0,5,16,186
0,5600,100,0,1,8,186
0,5600,100,0,2,14,23
0,5600,100,0,3,17,272
0,5600,100,0,4,1,115
0,5600,100,0,5,19,368
0,5800,100,0,1,13,356
0,5800,100,0,2,11,0
0,5800,100,0,3,19,328
0,5800,100,0,4,0,328
0,5800,100,0,5,5,192
0,6000,100,0,1,2,245
0,6000,100,0,2,17,245
0,6000,100,0,3,0,344
0,6000,100,0,4,13,143
0,6000,100,0,5,6,143
0,6200,100,0,1,16,156
0,6200,100,0,2,7,326
0,6200,100,0,3,3,156
0,6200,100,0,4,4,193
0,6200,100,0,5,15,193
0,6400,100,0,1,15,91
0,6400,100,0,2,15,84
0,6400,100,0,3,15,125
0,6400,100,0,4,0,338
0,6400,100,0,5,13,208
0,6600,100,0,1,14,1
0,6600,100,0,2,11,56
0,6600,100,0,3,6,187
0,6600,100,0,4,6,305
0,6600,100,0,5,15,48
0,6800,100,0,1,10,160
0,6800,100,0,2,13,241
0,6800,100,0,3,6,241
0,6800,100,0,4,10,89
0,6800,100,0,5,9,89
0,7000,100,0,1,5,18
0,7000,100,0,2,0,80
0,7000,100,0,3,3,33
0,7000,100,0,4,4,32
0,7000,100,0,5,9,37
0,7200,100,0,1,12,27
0,7200,100,0,2,4,89
0,7200,100,0,3,7,215
0,7200,100,0,4,15,89
0,7200,100,0,5,7,27
0,7400,100,0,1,1,143
0,7400,100,0,2,18,143
0,7400,100,0,3,2,298
0,7400,100,0,4,17,298
0,7400,100,0,5,1,336
0,7600,100,0,1,18,48
0,7600,100,0,2,1,48
0,7600,100,0,3,12,72
0,7600,100,0,4,14,183
0,7600,100,0,5,5,183
0,7800,100,0,1,19,118
0,7800,100,0,2,0,118
0,7800,100,0,3,6,287
0,7800,100,0,4,5,315
0,7800,100,0,5,3,330
0,8000,100,0,1,16,32
0,8000,100,0,2,15,171
0,8000,100,0,3,13,154
0,8000,100,0,4,7,285
0,8000,100,0,5,9,196
0,8200,100,0,1,2,373
0,8200,100,0,2,10,70
0,8200,100,0,3,11,69
0,8200,100,0,4,17,373
0,8200,100,0,5,3,56
0,8400,100,0,1,7,340
0,8400,100,0,2,12,340
0,8400,100,0,3,2,116
0,8400,100,0,4,10,371
0,8400,100,0,5,2,91
0,8600,100,0,1,13,337
0,8600,100,0,2,6,337
0,8600,100,0,3,10,245
0,8600,100,0,4,19,82
0,8600,100,0,5,11,195
0,8800,100,0,1,7,160
0,8800,100,0,2,7,89
0,8800,100,0,3,12,89
0,8800,100,0,4,12,160
0,8800,100,0,5,1,267
0,9000,100,0,1,1,208
0,9000,100,0,2,15,212
0,9000,100,0,3,15,81
0,9000,100,0,4,3,60
0,9000,100,0,5,1,15
0,9200,100,0,1,5,58
0,9200,100,0,2,12,48
0,9200,100,0,3,7,203
0,9200,100,0,4,18,139
0,9200,100,0,5,15,85
0,9400,100,0,1,6,352
0,9400,100,0,2,16,161
0,9400,100,0,3,13,352
0,9400,100,0,4,3,161
0,9400,100,0,5,6,22
0,9600,100,0,1,6,158
0,9600,100,0,2,12,323
0,9600,100,0,3,13,274
0,9600,100,0,4,12,188
0,9600,100,0,5,6,274
0,9800,100,0,1,2,220
0,9800,100,0,2,17,220
0,9800,100,0,3,5,235
0,9800,100,0,4,14,235
0,9800,100,0,5,3,67
0,10000,100,0,1,0,96
0,10000,100,0,2,15,350
0,10000,100,0,3,4,350
0,10000,100,0,4,10,84
0,10000,100,0,5,7,251
