Epoch,Iteration,Block,Sample Index,Rank,Row Index,Channel Index
0,0,6,16,1,0,324
0,0,6,16,2,0,539
0,0,6,16,3,0,140
0,0,6,16,4,0,1295
0,0,6,16,5,0,1048
0,0,6,17,1,0,963
0,0,6,17,2,0,807
0,0,6,17,3,0,137
0,0,6,17,4,0,666
0,0,6,17,5,0,639
0,0,6,18,1,0,761
0,0,6,18,2,0,1354
0,0,6,18,3,0,1290
0,0,6,18,4,0,1141
0,0,6,18,5,0,697
0,0,6,19,1,0,1240
0,0,6,19,2,0,920
0,0,6,19,3,0,300
0,0,6,19,4,0,1236
0,0,6,19,5,0,779
0,0,5,0,1,0,1297
0,0,5,0,2,0,222
0,0,5,0,3,0,578
0,0,5,0,4,0,822
0,0,5,0,5,0,12
0,0,5,1,1,0,1164
0,0,5,1,2,0,1248
0,0,5,1,3,0,494
0,0,5,1,4,0,869
0,0,5,1,5,0,1428
0,0,5,2,1,0,349
0,0,5,2,2,0,995
0,0,5,2,3,0,1396
0,0,5,2,4,0,657
0,0,5,2,5,0,15
0,0,5,3,1,0,156
0,0,5,3,2,0,373
0,0,5,3,3,0,1209
0,0,5,3,4,0,56
0,0,5,3,5,0,568
0,0,5,4,1,0,882
0,0,5,4,2,0,1125
0,0,5,4,3,0,792
0,0,5,4,4,0,16
0,0,5,4,5,0,772
0,0,5,5,1,0,1234
0,0,5,5,2,0,136
0,0,5,5,3,0,24
0,0,5,5,4,0,1314
0,0,5,5,5,0,114
0,0,5,6,1,0,828
0,0,5,6,2,0,384
0,0,5,6,3,0,993
0,0,5,6,4,0,346
0,0,5,6,5,0,848
0,0,5,7,1,0,745
0,0,5,7,2,0,1420
0,0,5,7,3,0,1125
0,0,5,7,4,0,998
0,0,5,7,5,0,612
0,0,5,8,1,0,1111
0,0,5,8,2,0,719
0,0,5,8,3,0,1185
0,0,5,8,4,0,634
0,0,5,8,5,0,332
0,0,5,9,1,0,207
0,0,5,9,2,0,1073
0,0,5,9,3,0,1436
0,0,5,9,4,0,537
0,0,5,9,5,0,523
0,0,5,10,1,0,207
0,0,5,10,2,0,1436
0,0,5,10,3,0,523
0,0,5,10,4,0,149
0,0,5,10,5,0,1193
0,0,5,11,1,0,1111
0,0,5,11,2,0,1185
0,0,5,11,3,0,692
0,0,5,11,4,0,770
0,0,5,11,5,0,1178
0,0,5,12,1,0,1125
0,0,5,12,2,0,745
0,0,5,12,3,0,190
0,0,5,12,4,0,998
0,0,5,12,5,0,1242
0,0,5,13,1,0,828
0,0,5,13,2,0,429
0,0,5,13,3,0,1528
0,0,5,13,4,0,0
0,0,5,13,5,0,1176
0,0,5,14,1,0,136
0,0,5,14,2,0,862
0,0,5,14,3,0,653
0,0,5,14,4,0,1314
0,0,5,14,5,0,857
0,0,5,15,1,0,772
0,0,5,15,2,0,1190
0,0,5,15,3,0,1125
0,0,5,15,4,0,882
0,0,5,15,5,0,16
0,0,5,16,1,0,431
0,0,5,16,2,0,1083
0,0,5,16,3,0,529
0,0,5,16,4,0,1209
0,0,5,16,5,0,777
0,0,5,17,1,0,349
0,0,5,17,2,0,15
0,0,5,17,3,0,1140
0,0,5,17,4,0,1490
0,0,5,17,5,0,1
0,0,5,18,1,0,1164
0,0,5,18,2,0,869
0,0,5,18,3,0,494
0,0,5,18,4,0,1248
0,0,5,18,5,0,585
0,0,5,19,1,0,1297
0,0,5,19,2,0,578
0,0,5,19,3,0,57
0,0,5,19,4,0,1201
0,0,5,19,5,0,1005
0,0,4,0,1,0,7
0,0,4,0,2,0,393
0,0,4,0,3,0,1458
0,0,4,0,4,0,1188
0,0,4,0,5,0,618
0,0,4,1,1,0,1315
0,0,4,1,2,0,1060
0,0,4,1,3,0,1421
0,0,4,1,4,0,776
0,0,4,1,5,0,427
0,0,4,2,1,0,1136
0,0,4,2,2,0,588
0,0,4,2,3,0,413
0,0,4,2,4,0,996
0,0,4,2,5,0,420
0,0,4,3,1,0,11
0,0,4,3,2,0,1356
0,0,4,3,3,0,1132
0,0,4,3,4,0,1487
0,0,4,3,5,0,1295
0,0,4,4,1,0,1421
0,0,4,4,2,0,231
0,0,4,4,3,0,1212
0,0,4,4,4,0,976
0,0,4,4,5,0,702
0,0,4,5,1,0,1527
0,0,4,5,2,0,721
0,0,4,5,3,0,584
0,0,4,5,4,0,1532
0,0,4,5,5,0,1303
0,0,4,6,1,0,1256
0,0,4,6,2,0,1057
0,0,4,6,3,0,1148
0,0,4,6,4,0,453
0,0,4,6,5,0,689
0,0,4,7,1,0,1490
0,0,4,7,2,0,295
0,0,4,7,3,0,1222
0,0,4,7,4,0,1198
0,0,4,7,5,0,908
0,0,4,8,1,0,1171
0,0,4,8,2,0,939
0,0,4,8,3,0,1161
0,0,4,8,4,0,1408
0,0,4,8,5,0,1188
0,0,4,9,1,0,1445
0,0,4,9,2,0,946
0,0,4,9,3,0,782
0,0,4,9,4,0,1008
0,0,4,9,5,0,392
0,0,4,10,1,0,1445
0,0,4,10,2,0,662
0,0,4,10,3,0,1008
0,0,4,10,4,0,37
0,0,4,10,5,0,3
0,0,4,11,1,0,1171
0,0,4,11,2,0,1188
0,0,4,11,3,0,1161
0,0,4,11,4,0,199
0,0,4,11,5,0,223
0,0,4,12,1,0,295
0,0,4,12,2,0,1222
0,0,4,12,3,0,1490
0,0,4,12,4,0,1198
0,0,4,12,5,0,867
0,0,4,13,1,0,1256
0,0,4,13,2,0,1148
0,0,4,13,3,0,1057
0,0,4,13,4,0,1487
0,0,4,13,5,0,458
0,0,4,14,1,0,1527
0,0,4,14,2,0,1389
0,0,4,14,3,0,1194
0,0,4,14,4,0,803
0,0,4,14,5,0,820
0,0,4,15,1,0,1421
0,0,4,15,2,0,231
0,0,4,15,3,0,531
0,0,4,15,4,0,550
0,0,4,15,5,0,483
0,0,4,16,1,0,1487
0,0,4,16,2,0,11
0,0,4,16,3,0,1356
0,0,4,16,4,0,1132
0,0,4,16,5,0,1109
0,0,4,17,1,0,413
0,0,4,17,2,0,397
0,0,4,17,3,0,588
0,0,4,17,4,0,996
0,0,4,17,5,0,1136
0,0,4,18,1,0,1421
0,0,4,18,2,0,1315
0,0,4,18,3,0,1187
0,0,4,18,4,0,1060
0,0,4,18,5,0,427
0,0,4,19,1,0,556
0,0,4,19,2,0,656
0,0,4,19,3,0,265
0,0,4,19,4,0,1458
0,0,4,19,5,0,1067
0,0,3,0,1,0,375
0,0,3,0,2,0,321
0,0,3,0,3,0,1163
0,0,3,0,4,0,1332
0,0,3,0,5,0,949
0,0,3,1,1,0,1470
0,0,3,1,2,0,786
0,0,3,1,3,0,1411
0,0,3,1,4,0,82
0,0,3,1,5,0,961
0,0,3,2,1,0,753
0,0,3,2,2,0,1073
0,0,3,2,3,0,998
0,0,3,2,4,0,746
0,0,3,2,5,0,519
0,0,3,3,1,0,1330
0,0,3,3,2,0,1068
0,0,3,3,3,0,259
0,0,3,3,4,0,134
0,0,3,3,5,0,1283
0,0,3,4,1,0,263
0,0,3,4,2,0,1306
0,0,3,4,3,0,1069
0,0,3,4,4,0,639
0,0,3,4,5,0,844
0,0,3,5,1,0,330
0,0,3,5,2,0,785
0,0,3,5,3,0,877
0,0,3,5,4,0,1449
0,0,3,5,5,0,1339
0,0,3,6,1,0,1356
0,0,3,6,2,0,981
0,0,3,6,3,0,996
0,0,3,6,4,0,138
0,0,3,6,5,0,879
0,0,3,7,1,0,1428
0,0,3,7,2,0,30
0,0,3,7,3,0,697
0,0,3,7,4,0,181
0,0,3,7,5,0,125
0,0,3,8,1,0,1422
0,0,3,8,2,0,1177
0,0,3,8,3,0,329
0,0,3,8,4,0,236
0,0,3,8,5,0,507
0,0,3,9,1,0,174
0,0,3,9,2,0,237
0,0,3,9,3,0,1441
0,0,3,9,4,0,584
0,0,3,9,5,0,550
0,0,3,10,1,0,174
0,0,3,10,2,0,1507
0,0,3,10,3,0,1441
0,0,3,10,4,0,781
0,0,3,10,5,0,1017
0,0,3,11,1,0,1238
0,0,3,11,2,0,507
0,0,3,11,3,0,917
0,0,3,11,4,0,1243
0,0,3,11,5,0,1382
0,0,3,12,1,0,1428
0,0,3,12,2,0,317
0,0,3,12,3,0,125
0,0,3,12,4,0,323
0,0,3,12,5,0,1528
0,0,3,13,1,0,842
0,0,3,13,2,0,1030
0,0,3,13,3,0,1409
0,0,3,13,4,0,1090
0,0,3,13,5,0,138
0,0,3,14,1,0,567
0,0,3,14,2,0,1198
0,0,3,14,3,0,330
0,0,3,14,4,0,785
0,0,3,14,5,0,341
0,0,3,15,1,0,721
0,0,3,15,2,0,519
0,0,3,15,3,0,953
0,0,3,15,4,0,948
0,0,3,15,5,0,1306
0,0,3,16,1,0,1330
0,0,3,16,2,0,439
0,0,3,16,3,0,897
0,0,3,16,4,0,1283
0,0,3,16,5,0,92
0,0,3,17,1,0,1113
0,0,3,17,2,0,1079
0,0,3,17,3,0,726
0,0,3,17,4,0,715
0,0,3,17,5,0,890
0,0,3,18,1,0,786
0,0,3,18,2,0,82
0,0,3,18,3,0,1411
0,0,3,18,4,0,1470
0,0,3,18,5,0,245
0,0,3,19,1,0,375
0,0,3,19,2,0,321
0,0,3,19,3,0,1238
0,0,3,19,4,0,291
0,0,3,19,5,0,123
0,0,2,0,1,0,373
0,0,2,0,2,0,1313
0,0,2,0,3,0,908
0,0,2,0,4,0,601
0,0,2,0,5,0,1381
0,0,2,1,1,0,967
0,0,2,1,2,0,149
0,0,2,1,3,0,370
0,0,2,1,4,0,1414
0,0,2,1,5,0,483
0,0,2,2,1,0,754
0,0,2,2,2,0,514
0,0,2,2,3,0,1312
0,0,2,2,4,0,840
0,0,2,2,5,0,788
0,0,2,3,1,0,1026
0,0,2,3,2,0,238
0,0,2,3,3,0,740
0,0,2,3,4,0,67
0,0,2,3,5,0,514
0,0,2,4,1,0,1260
0,0,2,4,2,0,86
0,0,2,4,3,0,1187
0,0,2,4,4,0,1438
0,0,2,4,5,0,613
0,0,2,5,1,0,317
0,0,2,5,2,0,874
0,0,2,5,3,0,1330
0,0,2,5,4,0,677
0,0,2,5,5,0,100
0,0,2,6,1,0,725
0,0,2,6,2,0,616
0,0,2,6,3,0,1142
0,0,2,6,4,0,935
0,0,2,6,5,0,1349
0,0,2,7,1,0,264
0,0,2,7,2,0,1167
0,0,2,7,3,0,233
0,0,2,7,4,0,462
0,0,2,7,5,0,936
0,0,2,8,1,0,1290
0,0,2,8,2,0,1490
0,0,2,8,3,0,546
0,0,2,8,4,0,737
0,0,2,8,5,0,874
0,0,2,9,1,0,514
0,0,2,9,2,0,1302
0,0,2,9,3,0,655
0,0,2,9,4,0,155
0,0,2,9,5,0,265
0,0,2,10,1,0,655
0,0,2,10,2,0,1423
0,0,2,10,3,0,890
0,0,2,10,4,0,265
0,0,2,10,5,0,1482
0,0,2,11,1,0,1490
0,0,2,11,2,0,87
0,0,2,11,3,0,602
0,0,2,11,4,0,549
0,0,2,11,5,0,737
0,0,2,12,1,0,462
0,0,2,12,2,0,233
0,0,2,12,3,0,264
0,0,2,12,4,0,549
0,0,2,12,5,0,157
0,0,2,13,1,0,615
